{
	[1001] = {
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["level_id"] = 13,
		["name"] = "霜元素区域",
		["reward_progress"] = 1,
		["show_key_in_faq"] = "combat_3",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/element_ice_area_02.png",
		["word_sort_idx"] = 10,
		["word_sub_sort_idx"] = 2,
	},
	[1091] = {
		["ID"] = 1091,
		["category_id"] = "战斗教学",
		["category_sort_idx"] = 2,
		["chapter_id"] = 2,
		["class_id"] = "属性说明",
		["class_sort_idx"] = 4,
		["desc"] = "在漫巡中，防御属性针对漫巡的[c 41baff]深度等级[/c]生效。\n在同一深度等级下，防御属性越高，同调者就能够减免更多受到的伤害。\n深度等级提升时，同调者需要更高的防御属性，才能达成和提升前一样的伤害减免率。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["level_id"] = 1,
		["name"] = "刻印属性【防御】",
		["reward_progress"] = 1,
		["show_key_in_faq"] = "combat_36",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/att_help_03.png",
		["word_sort_idx"] = 2,
		["word_sub_sort_idx"] = 2,
	},
	[1092] = {
		["ID"] = 1092,
		["category_id"] = "战斗教学",
		["category_sort_idx"] = 2,
		["chapter_id"] = 2,
		["class_id"] = "属性说明",
		["class_sort_idx"] = 4,
		["desc"] = "终端技能等级上限在白荆穹顶-[c 41baff]中央控制室[/c]中解锁，生效规则如下：\n[c 41baff]实际生效等级[/c]2/3/4/5级，需要中央控制室已[c 41baff]解锁[/c]对应[c 41baff]等级上限[/c]，且终端属性[c 41baff]不低于[/c]200/300/500/1000点。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["level_id"] = 1,
		["name"] = "刻印属性【终端】",
		["reward_progress"] = 1,
		["show_key_in_faq"] = "combat_39",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/att_help_06.png",
		["word_sort_idx"] = 5,
		["word_sub_sort_idx"] = 2,
	},
	[1093] = {
		["ID"] = 1093,
		["category_id"] = "同调者",
		["category_sort_idx"] = 1,
		["chapter_id"] = 10,
		["class_id"] = "元素系统",
		["class_sort_idx"] = 3,
		["desc"] = "[c 41baff]太阳图标[/c][img src=\"Interface/Resource/Game/Combatob/prebattleinfo_icon_dry.png\" lift=\"-8\" size=\"36,36\"]表示当前关卡为[c 41baff]干燥[/c]环境。\n请多留意战斗前的关卡环境提示和战斗中右上角的关卡信息按钮。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["level_id"] = 23,
		["name"] = "【干燥】环境",
		["show_key_in_faq"] = "combat_56",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/environment_dry.png",
		["word_sort_idx"] = 17,
		["word_sub_sort_idx"] = 1,
	},
	[1094] = {
		["ID"] = 1094,
		["category_id"] = "战斗教学",
		["category_sort_idx"] = 2,
		["class_id"] = "基础操作",
		["class_sort_idx"] = 1,
		["desc"] = "战斗过程中，同调者的异核技能需要[c 41baff]【充能】[/c]，充能完成后将显示在界面右侧。\n施放异核技能不受[c 41baff]指令冷却[/c]限制，也不会产生[c 41baff]指令冷却[/c]。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["name"] = "异核技能·施放",
		["show_key_in_faq"] = "combat_ultraskill_charge",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/ultra_charge.png",
		["word_sort_idx"] = 7,
		["word_sub_sort_idx"] = 1,
	},
	[1095] = {
		["ID"] = 1095,
		["category_id"] = "战斗教学",
		["category_sort_idx"] = 2,
		["chapter_id"] = 2,
		["class_id"] = "战术终端",
		["class_sort_idx"] = 3,
		["desc"] = "在终端附近召唤白荆科技无人机助战。\n需要在[c 41baff]白荆穹顶[/c]内的[c 41baff]中央脊[/c]进行升级解锁。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["level_id"] = 7,
		["name"] = "【支援调度】",
		["reward_progress"] = 1,
		["show_key_in_faq"] = "combat_55",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/terminal_skill_5.png",
		["word_sort_idx"] = 8,
		["word_sub_sort_idx"] = 1,
	},
	[1096] = {
		["ID"] = 1096,
		["category_id"] = "同调者",
		["category_sort_idx"] = 1,
		["chapter_id"] = 10,
		["class_id"] = "元素系统",
		["class_sort_idx"] = 3,
		["desc"] = "[c 41baff]水滴图标[/c][img src=\"Interface/Resource/Game/Combatob/prebattleinfo_icon_damp.png\" lift=\"-8\" size=\"36,36\"]表示当前关卡为[c 41baff]潮湿[/c]环境。\n请多留意战斗前的关卡环境提示和战斗中右上角的关卡信息按钮。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["level_id"] = 28,
		["name"] = "【潮湿】环境",
		["show_key_in_faq"] = "combat_57",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/environment_wet.png",
		["word_sort_idx"] = 18,
		["word_sub_sort_idx"] = 1,
	},
	[1097] = {
		["ID"] = 1097,
		["category_id"] = "战斗教学",
		["category_sort_idx"] = 2,
		["class_id"] = "基础操作",
		["class_sort_idx"] = 1,
		["desc"] = "0",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = false,
		["name"] = "tapwalk移动",
		["show_key_in_faq"] = "TapWalk",
		["txt_path"] = "",
		["video_path"] = "movies/combat_guide/chapter0_TapWalk.bk2",
		["word_sort_idx"] = 0,
		["word_sub_sort_idx"] = 1,
	},
	[1098] = {
		["ID"] = 1098,
		["category_id"] = "战斗教学",
		["category_sort_idx"] = 2,
		["chapter_id"] = 10,
		["class_id"] = "特殊机制",
		["class_sort_idx"] = 5,
		["desc"] = "落入跌落区域的敌人，包括被[c 41baff]推入[/c]的地面单位和被[c 41baff]击落[/c]的飞行单位，都会被[c 41baff]立刻击败[/c]。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["level_id"] = 24,
		["name"] = "【跌落区域】",
		["reward_progress"] = 1,
		["show_key_in_faq"] = "combat_58",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/falling_die.png",
		["word_sort_idx"] = 7,
		["word_sub_sort_idx"] = 1,
	},
	[1099] = {
		["ID"] = 1099,
		["category_id"] = "同调者",
		["category_sort_idx"] = 1,
		["chapter_id"] = 10,
		["class_id"] = "元素系统",
		["class_sort_idx"] = 3,
		["desc"] = "[img src=\"Interface/Resource/Game/Combatob/prebattleinfo_icon_dry.png\" lift=\"-8\" size=\"36,36\"][c 41baff]干燥[/c]环境下，[img src=\"Interface/Resource/Game/DrawShow/icon_element01.png\" lift=\"-4\" size=\"28,28\"][c dc6e6e]炎元素[/c]伤害有[c 41baff]概率[/c]直接生成[img src=\"Interface/Resource/Game/DrawShow/icon_element01.png\" lift=\"-4\" size=\"28,28\"][c dc6e6e]炎元素[/c]区域。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["level_id"] = 23,
		["name"] = "【干燥】环境",
		["show_key_in_faq"] = "combat_56",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/element_fire_area_dry.png",
		["word_sort_idx"] = 17,
		["word_sub_sort_idx"] = 2,
	},
	[1100] = {
		["ID"] = 1100,
		["category_id"] = "同调者",
		["category_sort_idx"] = 1,
		["chapter_id"] = 10,
		["class_id"] = "元素系统",
		["class_sort_idx"] = 3,
		["desc"] = "[img src=\"Interface/Resource/Game/Combatob/prebattleinfo_icon_damp.png\" lift=\"-8\" size=\"36,36\"][c 41baff]潮湿[/c]环境下，部分[img src=\"Interface/Resource/Game/DrawShow/icon_element05.png\" lift=\"-4\" size=\"28,28\"][c 8dbfd4]霜元素[/c]技能可[c 41baff]直接生成[/c][img src=\"Interface/Resource/Game/DrawShow/icon_element05.png\" lift=\"-4\" size=\"28,28\"][c 8dbfd4]霜元素[/c]区域。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["level_id"] = 28,
		["name"] = "【潮湿】环境",
		["show_key_in_faq"] = "combat_57",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/element_ice_area_wet.png",
		["word_sort_idx"] = 18,
		["word_sub_sort_idx"] = 2,
	},
	[1101] = {
		["ID"] = 1101,
		["category_id"] = "战斗教学",
		["category_sort_idx"] = 2,
		["class_id"] = "基础操作",
		["class_sort_idx"] = 1,
		["desc"] = "同调者会在[c 41baff]当前[/c]作战区域内[c 41baff]自由移动索敌[/c]。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["name"] = "作战区域",
		["reward_progress"] = 1,
		["show_key_in_faq"] = "combat_area",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/combat_area.png",
		["word_sort_idx"] = 10,
		["word_sub_sort_idx"] = 1,
	},
	[1102] = {
		["ID"] = 1102,
		["category_id"] = "战斗教学",
		["category_sort_idx"] = 2,
		["class_id"] = "基础操作",
		["class_sort_idx"] = 1,
		["desc"] = "自动技能无需指令操作，同调者会在[c 41baff]冷却结束[/c]后自行施放。\n附带持续增益的自动技能，在[c 41baff]增益结束后[/c]冷却一定时间才能再次施放。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["name"] = "自动技能",
		["reward_progress"] = 1,
		["show_key_in_faq"] = "combat_skill_auto",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/combat_skill_auto.png",
		["word_sort_idx"] = 6,
		["word_sub_sort_idx"] = 1,
	},
	[1103] = {
		["ID"] = 1103,
		["category_id"] = "战斗教学",
		["category_sort_idx"] = 2,
		["class_id"] = "基础操作",
		["class_sort_idx"] = 1,
		["desc"] = "部分同调者的异核技能具有[c 41baff]特殊施放条件[/c]，未满足条件无法施放；\n部分异核技能具有[c 41baff]持续性效果[/c]，可通过右侧[c 41baff]黄色倒计时[/c]查看效果剩余时间。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["name"] = "异核技能·施放",
		["reward_progress"] = 1,
		["show_key_in_faq"] = "combat_ultraskill_charge",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/ultra_charge02.png",
		["word_sort_idx"] = 7,
		["word_sub_sort_idx"] = 2,
	},
	[1104] = {
		["ID"] = 1104,
		["category_id"] = "战斗教学",
		["category_sort_idx"] = 2,
		["class_id"] = "基础操作",
		["class_sort_idx"] = 1,
		["desc"] = "部分同调者的指令列表右上方具有[c 41baff]特殊标记[/c]，展现其特殊的技能[c 41baff]资源[/c]或技能[c 41baff]状态[/c]。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["name"] = "特殊技能标记",
		["reward_progress"] = 1,
		["show_key_in_faq"] = "combat_cast_skill_special_mark",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/combat_cast_skill_special_cost.png",
		["word_sort_idx"] = 8,
		["word_sub_sort_idx"] = 1,
	},
	[1105] = {
		["ID"] = 1105,
		["category_id"] = "战斗教学",
		["category_sort_idx"] = 2,
		["class_id"] = "基础操作",
		["class_sort_idx"] = 1,
		["desc"] = "[c 41baff]第一技能[/c]的剩余可用次数显示为同调者头像下方的[c 41baff]圆点[/c]；\n[c 41baff]第二技能[/c]的剩余可用次数显示为技能图标上方的[c 41baff]圆点[/c]。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["name"] = "主动技能次数",
		["reward_progress"] = 1,
		["show_key_in_faq"] = "combat_cast_skill_times",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/combat_cast_skill_times.png",
		["word_sort_idx"] = 5,
		["word_sub_sort_idx"] = 1,
	},
	[1106] = {
		["ID"] = 1106,
		["category_id"] = "战斗教学",
		["category_sort_idx"] = 2,
		["chapter_id"] = 5,
		["class_id"] = "机关玩法",
		["class_sort_idx"] = 2,
		["desc"] = "沙漠猎人用来捕捉大型猎物的陷阱，伪装成大片叶子形态，使用后可以在叶子处创造一片[c 41baff]持续下陷[/c]的流沙陷阱。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["level_id"] = 10,
		["name"] = "沙漠陷阱",
		["reward_progress"] = 1,
		["show_key_in_faq"] = "combat_sandtrap",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/combat_sandtrap.png",
		["word_sort_idx"] = 13,
		["word_sub_sort_idx"] = 1,
	},
	[1107] = {
		["ID"] = 1107,
		["category_id"] = "战斗教学",
		["category_sort_idx"] = 2,
		["chapter_id"] = 5,
		["class_id"] = "怪物机制",
		["class_sort_idx"] = 6,
		["desc"] = "携带风沙守护的敌人处于炎元素区域上时会受到额外伤害。当这些敌人的生命值低于50%时或受到液化气罐的爆炸将会失去[c 41baff]风沙守护[/c]的能力。\n可在正式[c 41baff]回廊漫巡[/c]中选择[c 41baff]沙尘领域[/c]来应对。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["level_id"] = 3,
		["name"] = "【风沙守护】",
		["reward_progress"] = 1,
		["show_key_in_faq"] = "combat_50",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/monster_system_02b.png",
		["word_sort_idx"] = 4,
		["word_sub_sort_idx"] = 2,
	},
	[1108] = {
		["ID"] = 1108,
		["category_id"] = "战斗教学",
		["category_sort_idx"] = 2,
		["class_id"] = "基础操作",
		["class_sort_idx"] = 1,
		["desc"] = "在战斗中，当有同调者[c 41baff]退场[/c]时，可选择[c 41baff]后备队[/c]中的的同调者上场弥补队伍空缺。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["name"] = "同调者退场",
		["quest_id"] = 404,
		["reward_progress"] = 1,
		["show_key_in_faq"] = "role_dead_switch",
		["txt_path"] = "",
		["video_path"] = "movies/combat_guide/1101_Exchange.bk2",
		["word_sort_idx"] = 15,
		["word_sub_sort_idx"] = 1,
	},
	[1109] = {
		["ID"] = 1109,
		["category_id"] = "战斗教学",
		["category_sort_idx"] = 2,
		["class_id"] = "基础操作",
		["class_sort_idx"] = 1,
		["desc"] = "部分主动技能有每场战斗施放次数限制，每次施放都会消耗[c 41baff]技能次数[/c]。\n施放后，会进入相应时长的[c 41baff]指令冷却[/c]状态，冷却结束后可下达下次指令。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["name"] = "主动技能",
		["reward_progress"] = 1,
		["show_key_in_faq"] = "combat_skill_initiative",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/combat_skill_initiative.png",
		["word_sort_idx"] = 4,
		["word_sub_sort_idx"] = 1,
	},
	[1110] = {
		["ID"] = 1110,
		["category_id"] = "战斗教学",
		["category_sort_idx"] = 2,
		["class_id"] = "基础操作",
		["class_sort_idx"] = 1,
		["desc"] = "同调者在没有施放其他技能时，会自动基于[c 41baff]攻击速度[/c]施放[c 41baff]普通攻击[/c]。\n部分同调者的技能及增益状态会提供[c 41baff]攻击速度提升[/c]效果。\n除普通攻击外，部分同调者的特定效果也会受攻击速度提升的影响。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["name"] = "普通攻击",
		["reward_progress"] = 1,
		["show_key_in_faq"] = "combat_normal_attack",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/combat_normal_attack.png",
		["word_sort_idx"] = 9,
		["word_sub_sort_idx"] = 1,
	},
	[1111] = {
		["ID"] = 1111,
		["category_id"] = "同调者",
		["category_sort_idx"] = 1,
		["chapter_id"] = 6,
		["class_id"] = "元素系统",
		["class_sort_idx"] = 3,
		["desc"] = "海底充满了[img src=\"Interface/Resource/Game/DrawShow/icon_element02.png\" lift=\"-4\" size=\"28,28\"][c 7eb7e8]水元素[/c]区域，此时[img src=\"Interface/Resource/Game/DrawShow/icon_element01.png\" lift=\"-4\" size=\"28,28\"][c dc6e6e]炎元素[/c]、[img src=\"Interface/Resource/Game/DrawShow/icon_element04.png\" lift=\"-4\" size=\"28,28\"][c dab866]雷元素[/c]、[img src=\"Interface/Resource/Game/DrawShow/icon_element05.png\" lift=\"-4\" size=\"28,28\"][c 8dbfd4]霜元素[/c]的技能可以[c 41baff]直接发生[/c]与[img src=\"Interface/Resource/Game/DrawShow/icon_element02.png\" lift=\"-4\" size=\"28,28\"][c 7eb7e8]水元素[/c]区域的相关反应。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["level_id"] = 9,
		["name"] = "【潮湿】环境-海底",
		["show_key_in_faq"] = "combat_61",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/environment_sea.png",
		["word_sort_idx"] = 19,
		["word_sub_sort_idx"] = 1,
	},
	[1112] = {
		["ID"] = 1112,
		["category_id"] = "同调者",
		["category_sort_idx"] = 1,
		["chapter_id"] = 6,
		["class_id"] = "元素系统",
		["class_sort_idx"] = 3,
		["desc"] = "在海底，能够制造[img src=\"Interface/Resource/Game/DrawShow/icon_element02.png\" lift=\"-4\" size=\"28,28\"][c 7eb7e8]水元素[/c][c 41baff]区域[/c]的同调者的[img src=\"Interface/Resource/Game/DrawShow/icon_element02.png\" lift=\"-4\" size=\"28,28\"][c 7eb7e8]水元素[/c]伤害[c 41baff]提升50%[/c]；\n但其技能[c 41baff]不会[/c]制造水元素区域。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["level_id"] = 9,
		["name"] = "【潮湿】环境-海底",
		["reward_progress"] = 1,
		["show_key_in_faq"] = "combat_61",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/environment_sea_02.png",
		["word_sort_idx"] = 19,
		["word_sub_sort_idx"] = 2,
	},
	[1113] = {
		["ID"] = 1113,
		["category_id"] = "战斗教学",
		["category_sort_idx"] = 2,
		["chapter_id"] = 6,
		["class_id"] = "怪物机制",
		["class_sort_idx"] = 6,
		["desc"] = "拥有[c 41baff]黑梦[/c]能力的敌人[c 41baff]被击败后[/c]，它们的感染核心[c 41baff]仍会存在[/c]一定时间，并试图通过[c 41baff]自爆[/c]的方式摧毁终端。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["level_id"] = 3,
		["name"] = "【黑梦】",
		["show_key_in_faq"] = "combat_59",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/monster_system_04.png",
		["word_sort_idx"] = 6,
		["word_sub_sort_idx"] = 1,
	},
	[1114] = {
		["ID"] = 1114,
		["category_id"] = "战斗教学",
		["category_sort_idx"] = 2,
		["chapter_id"] = 6,
		["class_id"] = "怪物机制",
		["class_sort_idx"] = 6,
		["desc"] = "感染核心[c 41baff]无法被攻击[/c]，可以用[c 41baff]屏障[/c]或[c 41baff]位移类技能[/c]阻止它们靠近终端 。\n可在正式[c 41baff]回廊漫巡[/c]中选择[c 41baff]惊梦领域[/c]来应对。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["level_id"] = 3,
		["name"] = "【黑梦】",
		["reward_progress"] = 1,
		["show_key_in_faq"] = "combat_59",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/monster_system_04b.png",
		["word_sort_idx"] = 6,
		["word_sub_sort_idx"] = 3,
	},
	[1115] = {
		["ID"] = 1115,
		["category_id"] = "战斗教学",
		["category_sort_idx"] = 2,
		["chapter_id"] = 6,
		["class_id"] = "怪物机制",
		["class_sort_idx"] = 6,
		["desc"] = "[c 41baff]数据感染源[/c]会激活敌人体内的感染核心，使它们体内的数据持续被感染，并[c 41baff]持续提升防御力[/c]，直到[c 41baff]完全感染[/c]。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["level_id"] = 4,
		["name"] = "【数据感染】",
		["show_key_in_faq"] = "combat_60",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/monster_system_05.png",
		["word_sort_idx"] = 7,
		["word_sub_sort_idx"] = 1,
	},
	[1116] = {
		["ID"] = 1116,
		["category_id"] = "战斗教学",
		["category_sort_idx"] = 2,
		["chapter_id"] = 6,
		["class_id"] = "怪物机制",
		["class_sort_idx"] = 6,
		["desc"] = "敌人[c 41baff]完全感染[/c]后，获得[c 41baff]更强大的能力[/c]的同时还能够[c 41baff]免疫控制类效果[/c]。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["level_id"] = 4,
		["name"] = "【数据感染】",
		["reward_progress"] = 1,
		["show_key_in_faq"] = "combat_60",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/monster_system_05b.png",
		["word_sort_idx"] = 7,
		["word_sub_sort_idx"] = 2,
	},
	[1117] = {
		["ID"] = 1117,
		["category_id"] = "战斗教学",
		["category_sort_idx"] = 2,
		["class_id"] = "怪物机制",
		["class_sort_idx"] = 6,
		["desc"] = "敌方[c 41baff]精英单位[/c]被击败后，留下的感染核心可以造成[c 41baff]更多伤害[/c]，并且能暂时[c 41baff]瘫痪终端[/c]给我方同调者添加[c 41baff]护盾[/c]的能力。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["name"] = "【黑梦】",
		["show_key_in_faq"] = "combat_59",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/monster_system_04c.png",
		["word_sort_idx"] = 6,
		["word_sub_sort_idx"] = 2,
	},
	[1118] = {
		["ID"] = 1118,
		["category_id"] = "系统说明",
		["category_sort_idx"] = 3,
		["class_id"] = "活动",
		["class_sort_idx"] = 100,
		["desc"] = "格兰索王国中蔓延的特殊区域。当我方同调者处于该区域内时，攻击力、攻击速度和受到治疗效果[c 358de7]降低50%[/c]，同时每次遭受攻击时[c 358de7]额外损失[/c]当前生命值[c 358de7]5%的血量[/c]。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = false,
		["name"] = "王座之哀叹",
		["show_key_in_faq"] = "school_grudge",
		["txt_path"] = "",
		["video_path"] = "movies/combat_guide/5701_grudge.bk2",
		["word_sort_idx"] = 14,
		["word_sub_sort_idx"] = 1,
	},
	[1119] = {
		["ID"] = 1119,
		["category_id"] = "系统说明",
		["category_sort_idx"] = 3,
		["class_id"] = "活动",
		["class_sort_idx"] = 100,
		["desc"] = "【圣者之足迹】雕像可生成一片能够驱散并抵御【王座之哀叹】蔓延的净化区域，同时[c 358de7]缓慢回复[/c]区域内同调者[c 358de7]生命值[/c]。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = false,
		["name"] = "圣者之足迹",
		["show_key_in_faq"] = "school_battle01",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/school_battle01.png",
		["word_sort_idx"] = 15,
		["word_sub_sort_idx"] = 1,
	},
	[1120] = {
		["ID"] = 1120,
		["category_id"] = "系统说明",
		["category_sort_idx"] = 3,
		["class_id"] = "活动",
		["class_sort_idx"] = 100,
		["desc"] = "【圣者之变容】雕像可生成一片能够驱散并抵御【王座之哀叹】蔓延的净化区域，同时创造一面[c 358de7]穹顶屏障[/c]，并[c 358de7]缓慢回复[/c]区域内同调者[c 358de7]生命值[/c]。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = false,
		["name"] = "圣者之变容",
		["show_key_in_faq"] = "school_battle02",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/school_battle02.png",
		["word_sort_idx"] = 16,
		["word_sub_sort_idx"] = 1,
	},
	[1121] = {
		["ID"] = 1121,
		["category_id"] = "系统说明",
		["category_sort_idx"] = 3,
		["class_id"] = "活动",
		["class_sort_idx"] = 100,
		["desc"] = "自空中掉落的纸团炸弹，可对我方造成[c 358de7]大量伤害[/c]，并留下[c 358de7]大范围【王座之哀叹】[/c]区域，请注意应对。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = false,
		["name"] = "失落之高地",
		["show_key_in_faq"] = "school_battle03",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/school_battle03.png",
		["word_sort_idx"] = 17,
		["word_sub_sort_idx"] = 1,
	},
	[1122] = {
		["ID"] = 1122,
		["category_id"] = "战斗教学",
		["category_sort_idx"] = 2,
		["chapter_id"] = 7,
		["class_id"] = "特殊机制",
		["class_sort_idx"] = 5,
		["desc"] = "同调者受怪物攻击会积累[c 41baff]【神智异常】[/c]，当积累满时，同调者会受到一次[c 41baff]高额伤害[/c]并陷入[c 41baff]长时间[/c]的[c 41baff]沉默状态[/c]，无法主动施放技能。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["level_id"] = 2,
		["name"] = "【神智异常】",
		["reward_progress"] = 1,
		["show_key_in_faq"] = "combat_crazy",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/combat_crazy.png",
		["word_sort_idx"] = 8,
		["word_sub_sort_idx"] = 1,
	},
	[1123] = {
		["ID"] = 1123,
		["category_id"] = "战斗教学",
		["category_sort_idx"] = 2,
		["chapter_id"] = 7,
		["class_id"] = "机关玩法",
		["class_sort_idx"] = 2,
		["desc"] = "探照灯可以使[c 41baff]【重重恐惧】[/c]型的敌人[c 41baff]强制显形[/c]，并留在光照范围[c 41baff]持续灼烧[/c]敌人。 \n探照灯会随时间自动积累能量，最多可以[c 41baff]积累3次[/c]使用次数。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["level_id"] = 2,
		["name"] = "探照灯",
		["reward_progress"] = 1,
		["show_key_in_faq"] = "monster_fear_light",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/monster_fear_light.png",
		["word_sort_idx"] = 14,
		["word_sub_sort_idx"] = 1,
	},
	[1124] = {
		["ID"] = 1124,
		["category_id"] = "战斗教学",
		["category_sort_idx"] = 2,
		["chapter_id"] = 7,
		["class_id"] = "怪物机制",
		["class_sort_idx"] = 6,
		["desc"] = "【重重恐惧】型敌人登场时会[c 41baff]隐藏[/c]自身，[c 41baff]无法被攻击[/c]。 \n同调者[c 41baff]靠近敌人[/c]，或[c 41baff]等待一段时间[/c]后敌人会[c 41baff]自动显形[/c]，但自动显形的敌人会被强化，获得[c 41baff]攻防能力加成[/c]。 ",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["level_id"] = 2,
		["name"] = "【重重恐惧】",
		["reward_progress"] = 1,
		["show_key_in_faq"] = "combat_monster_fear",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/combat_monster_fear.png",
		["word_sort_idx"] = 8,
		["word_sub_sort_idx"] = 1,
	},
	[1125] = {
		["ID"] = 1125,
		["category_id"] = "系统说明",
		["category_sort_idx"] = 2,
		["chapter_id"] = 8,
		["class_id"] = "机关玩法",
		["class_sort_idx"] = 2,
		["desc"] = "特殊机关[c 41baff]【降临之隅】[/c]，会在[c 41baff]预警条[/c]到达[c 41baff]指定进度[/c]时触发。\n触发时会对其所在作战区域内我方同调者造成[c 41baff]高额伤害[/c]，同时[c 41baff]召唤强力敌人[/c]【附庸羽翮】",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["level_id"] = 2,
		["name"] = "降临之隅",
		["reward_progress"] = 1,
		["show_key_in_faq"] = "chapter07_01",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/chapter07_01.png",
		["word_sort_idx"] = 15,
		["word_sub_sort_idx"] = 1,
	},
	[1126] = {
		["ID"] = 1126,
		["category_id"] = "系统说明",
		["category_sort_idx"] = 2,
		["chapter_id"] = 8,
		["class_id"] = "机关玩法",
		["class_sort_idx"] = 2,
		["desc"] = "畸化实验体拥有[c 41baff]【幽晶护盾】[/c]时[c 41baff]受到伤害大幅减少[/c]； \n同调者成功[c 41baff]完成试炼之隅[/c]后，对幽晶护盾的[c 41baff]伤害大幅提高[/c]。",
		["event"] = "",
		["is_first_show"] = false,
		["is_show"] = true,
		["level_id"] = 2,
		["name"] = "幽晶护盾",
		["reward_progress"] = 1,
		["show_key_in_faq"] = "chapter07_02",
		["txt_path"] = "",
		["video_path"] = "TeachingPhotoBG/chapter07_02.png",
		["word_sort_idx"] = 16,
		["word_sub_sort_idx"] = 1,
	},
	[1127] = {
