{
	[10001] = {
		["id"] = 10055,
		["is_in_default_pool"] = true,
		["is_show"] = true,
		["max_own"] = 1,
		["name"] = "海隅的骄傲",
		["rarity"] = 1,
		["script"] = "",
		["short_desc"] = "拥有关系网为海隅境内或海隅境外的同调者数量，达到[c ffffff]1/3/5[/c]时，进入战斗后，全体同调者受到的伤害减少[c ffffff]5%/10%/30%[/c]",
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 75,
		["values"] = {
		},
	},
	[10056] = {
		["affix_enable"] = 8129,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["desc"] = "此法宝被视为任意关系网的同调者",
		["effect_count"] = -1,
		["effect_desc"] = "",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "0",
		["icon"] = "rogue_talisman_000",
		["id"] = 10056,
		["is_in_default_pool"] = true,
		["is_show"] = true,
		["max_own"] = 1,
		["name"] = "无面人",
		["rarity"] = 1,
		["script"] = "",
		["short_desc"] = "此法宝被视为任意关系网的同调者",
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 75,
		["values"] = {
		},
	},
	[11001] = {
		["affix_enable"] = 8008,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["desc"] = "当场上[c ffffff][c dc6e6e]炎元素[/c][/c]同调者人数达[c ffffff]2名或以上[/c]时，提升全体同调者[c ffffff]30%[/c]乘以当前[c ffffff][c dc6e6e]炎元素[/c][/c]同调者数量的[c ffffff]额外攻击力[/c]",
		["effect_count"] = -1,
		["effect_desc"] = "",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "0",
		["icon"] = "rogue_talisman_000",
		["id"] = 11001,
		["is_in_default_pool"] = true,
		["is_show"] = true,
		["max_own"] = 1,
		["name"] = "元素进化·如火如荼",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "当场上[c ffffff][c dc6e6e]炎元素[/c][/c]同调者人数达[c ffffff]2名或以上[/c]时，提升全体同调者[c ffffff]30%[/c]乘以当前[c ffffff][c dc6e6e]炎元素[/c][/c]同调者数量的[c ffffff]额外攻击力[/c]",
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11002] = {
		["affix_enable"] = 8009,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["desc"] = "当场上[c ffffff][c dab886]雷元素[/c][/c]同调者人数达[c ffffff]2名或以上[/c]时，提升全体同调者[c ffffff]40%[/c]乘以当前[c ffffff][c dab886]雷元素[/c][/c]同调者数量的[c ffffff]攻击速度[/c]",
		["effect_count"] = -1,
		["effect_desc"] = "",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "0",
		["icon"] = "rogue_talisman_000",
		["id"] = 11002,
		["is_in_default_pool"] = true,
		["is_show"] = true,
		["max_own"] = 1,
		["name"] = "元素进化·雷霆万钧",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "当场上[c ffffff][c dab886]雷元素[/c][/c]同调者人数达[c ffffff]2名或以上[/c]时，提升全体同调者[c ffffff]40%[/c]乘以当前[c ffffff][c dab886]雷元素[/c][/c]同调者数量的[c ffffff]攻击速度[/c]",
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11003] = {
		["affix_enable"] = 8010,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["desc"] = "当场上[c ffffff][c 7eb7e8]水元素[/c][/c]同调者人数达[c ffffff]2名或以上[/c]时，提升全体同调者额外[c ffffff]20%[/c]乘以当前[c ffffff][c 7eb7e8]水元素[/c][/c]同调者数量[c ffffff][c ffffff]刻印专精[/c]的提升[/c]",
		["effect_count"] = -1,
		["effect_desc"] = "",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "0",
		["icon"] = "rogue_talisman_000",
		["id"] = 11003,
		["is_in_default_pool"] = true,
		["is_show"] = true,
		["max_own"] = 1,
		["name"] = "元素进化·润物无声",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "当场上[c ffffff][c 7eb7e8]水元素[/c][/c]同调者人数达[c ffffff]2名或以上[/c]时，提升全体同调者额外[c ffffff]20%[/c]乘以当前[c ffffff][c 7eb7e8]水元素[/c][/c]同调者数量[c ffffff][c ffffff]刻印专精[/c]的提升[/c]",
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11004] = {
		["affix_enable"] = 8011,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["desc"] = "当场上[c ffffff][c 8dbfd4]霜元素[/c][/c]同调者人数达[c ffffff]2名或以上[/c]时，提升全体同调者额外[c ffffff]20%[/c]乘以当前[c ffffff][c 8dbfd4]霜元素[/c][/c]同调者数量[c ffffff]暴击率的提升[/c]",
		["effect_count"] = -1,
		["effect_desc"] = "",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "0",
		["icon"] = "rogue_talisman_000",
		["id"] = 11004,
		["is_in_default_pool"] = true,
		["is_show"] = true,
		["max_own"] = 1,
		["name"] = "元素进化·冰清玉洁",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "当场上[c ffffff][c 8dbfd4]霜元素[/c][/c]同调者人数达[c ffffff]2名或以上[/c]时，提升全体同调者额外[c ffffff]20%[/c]乘以当前[c ffffff][c 8dbfd4]霜元素[/c][/c]同调者数量[c ffffff]暴击率的提升[/c]",
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11005] = {
		["affix_enable"] = 8018,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["desc"] = "同调者[c ffffff]攻击暴击[/c]后，异核充能提高[c ffffff]5点[/c]",
		["effect_count"] = -1,
		["effect_desc"] = "",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "0",
		["icon"] = "rogue_talisman_000",
		["id"] = 11005,
		["is_in_default_pool"] = true,
		["is_show"] = true,
		["max_own"] = 1,
		["name"] = "技能进化·暴击充能",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "同调者[c ffffff]攻击暴击[/c]后，异核充能提高[c ffffff]5点[/c]",
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11006] = {
		["affix_enable"] = 8022,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["desc"] = "同调者受到[c ffffff]物理伤害降低30%[/c]，[c ff0000]其他元素伤害提高50%[/c]",
		["effect_count"] = -1,
		["effect_desc"] = "",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "0",
		["icon"] = "rogue_talisman_000",
		["id"] = 11006,
		["is_in_default_pool"] = true,
		["is_show"] = true,
		["max_own"] = 1,
		["name"] = "元素进化·藤甲",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "同调者受到[c ffffff]物理伤害降低30%[/c]，[c ff0000]其他元素伤害提高50%[/c]",
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11007] = {
		["affix_enable"] = 8025,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["desc"] = "敌方单位受到元素反应时，对应[c ffffff]元素抗性降低30%[/c]，最多只会降低两种元素抗性",
		["effect_count"] = -1,
		["effect_desc"] = "",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "0",
		["icon"] = "rogue_talisman_000",
		["id"] = 11007,
		["is_in_default_pool"] = true,
		["is_show"] = true,
		["max_own"] = 1,
		["name"] = "元素进化·元素侵染",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "敌方单位受到元素反应时，对应[c ffffff]元素抗性降低30%[/c]，最多只会降低两种元素抗性",
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11008] = {
		["affix_enable"] = 8026,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["desc"] = "造成伤害时，有[c ffffff]10%[/c]概率触发对应的元素反应",
		["effect_count"] = -1,
		["effect_desc"] = "",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "0",
		["icon"] = "rogue_talisman_000",
		["id"] = 11008,
		["is_in_default_pool"] = true,
		["is_show"] = true,
		["max_own"] = 1,
		["name"] = "元素进化·元素激化",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "造成伤害时，有[c ffffff]10%[/c]概率触发对应的元素反应",
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11009] = {
		["affix_enable"] = 8027,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["desc"] = "[c ffffff]场景元素区域不会自然消散[/c]",
		["effect_count"] = -1,
		["effect_desc"] = "",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "0",
		["icon"] = "rogue_talisman_000",
		["id"] = 11009,
		["is_in_default_pool"] = true,
		["is_show"] = true,
		["max_own"] = 1,
		["name"] = "元素进化·亘古不变",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "[c ffffff]场景元素区域不会自然消散[/c]",
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11010] = {
		["affix_enable"] = 8028,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["desc"] = "同调者受到和自身元素属性相同的伤害减少[c ffffff]30%[/c]",
		["effect_count"] = -1,
		["effect_desc"] = "",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "0",
		["icon"] = "rogue_talisman_000",
		["id"] = 11010,
		["is_in_default_pool"] = true,
		["is_show"] = true,
		["max_own"] = 1,
		["name"] = "元素进化·元素盔甲",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "同调者受到和自身元素属性相同的伤害减少[c ffffff]30%[/c]",
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11011] = {
		["affix_enable"] = 8031,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["desc"] = "同调者释放主动技能会提高[c ffffff]10点异核充能[/c]",
		["effect_count"] = -1,
		["effect_desc"] = "",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "0",
		["icon"] = "rogue_talisman_000",
		["id"] = 11011,
		["is_in_default_pool"] = true,
		["is_show"] = true,
		["max_own"] = 1,
		["name"] = "技能进化·核心注能",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "同调者释放主动技能会提高[c ffffff]10点异核充能[/c]",
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11012] = {
		["affix_enable"] = 8032,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["desc"] = "同调者每拥有[c ffffff]1[/c]点异核充能，提高自身[c ffffff]1%[/c]技能伤害（不包括异核技能）",
		["effect_count"] = -1,
		["effect_desc"] = "",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "0",
		["icon"] = "rogue_talisman_000",
		["id"] = 11012,
		["is_in_default_pool"] = true,
		["is_show"] = true,
		["max_own"] = 1,
		["name"] = "技能进化·引而不发",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "同调者每拥有[c ffffff]1[/c]点异核充能，提高自身[c ffffff]1%[/c]技能伤害（不包括异核技能）",
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11013] = {
		["affix_enable"] = 8033,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["desc"] = "同调者释放主动技能后，[c ffffff]20[/c]秒内普通攻击提高[c ffffff]100%[/c]",
		["effect_count"] = -1,
		["effect_desc"] = "",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "0",
		["icon"] = "rogue_talisman_000",
		["id"] = 11013,
		["is_in_default_pool"] = true,
		["is_show"] = true,
		["max_own"] = 1,
		["name"] = "技能进化·能量释放",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "同调者释放主动技能后，[c ffffff]20[/c]秒内普通攻击提高[c ffffff]100%[/c]",
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11014] = {
		["affix_enable"] = 8034,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["desc"] = "同调者造成伤害后，回复自身[c ffffff]0.5点指令冷却和自动技能充能[/c]",
		["effect_count"] = -1,
		["effect_desc"] = "",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "0",
		["icon"] = "rogue_talisman_000",
		["id"] = 11014,
		["is_in_default_pool"] = true,
		["is_show"] = true,
		["max_own"] = 1,
		["name"] = "技能进化·技能充能",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "同调者造成伤害后，回复自身[c ffffff]0.5点指令冷却和自动技能充能[/c]",
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11015] = {
		["affix_enable"] = 8036,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["desc"] = "同调者技能有[c ffffff]10%[/c]概率伤害提高[c ffffff]100%[/c]",
		["effect_count"] = -1,
		["effect_desc"] = "",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "0",
		["icon"] = "rogue_talisman_000",
		["id"] = 11015,
		["is_in_default_pool"] = true,
		["is_show"] = true,
		["max_own"] = 1,
		["name"] = "技能进化·法术暴击",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "同调者技能有[c ffffff]10%[/c]概率伤害提高[c ffffff]100%[/c]",
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11016] = {
		["affix_enable"] = 8037,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["desc"] = "同调者击败敌方单位后，回复自身[c ffffff]2[/c]点自动技能充能，精英敌人效果翻倍",
		["effect_count"] = -1,
		["effect_desc"] = "",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "0",
		["icon"] = "rogue_talisman_000",
		["id"] = 11016,
		["is_in_default_pool"] = true,
		["is_show"] = true,
		["max_own"] = 1,
		["name"] = "技能进化·化作春泥",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "同调者击败敌方单位后，回复自身[c ffffff]2[/c]点自动技能充能，精英敌人效果翻倍",
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11017] = {
		["affix_enable"] = 8038,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["desc"] = "同调者释放异核技能后，主动技能和自动技能的回复速率提升[c ffffff]150%[/c]",
		["effect_count"] = -1,
		["effect_desc"] = "",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "0",
		["icon"] = "rogue_talisman_000",
		["id"] = 11017,
		["is_in_default_pool"] = true,
		["is_show"] = true,
		["max_own"] = 1,
		["name"] = "技能进化·异核释放",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "同调者释放异核技能后，主动技能和自动技能的回复速率提升[c ffffff]150%[/c]",
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11018] = {
		["affix_enable"] = 8039,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["desc"] = "同调者击败敌方单位后，提高自身[c ffffff]1%[/c]技能伤害（不包括异核技能），精英敌人效果翻倍，最多叠加100层",
		["effect_count"] = -1,
		["effect_desc"] = "",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "0",
		["icon"] = "rogue_talisman_000",
		["id"] = 11018,
		["is_in_default_pool"] = true,
		["is_show"] = true,
		["max_own"] = 1,
		["name"] = "技能进化·战意沸腾",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "同调者击败敌方单位后，提高自身[c ffffff]1%[/c]技能伤害（不包括异核技能），精英敌人效果翻倍，最多叠加100层",
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11019] = {
		["affix_enable"] = 8910,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["desc"] = "[c ffffff]怪物脚下不断生成火[/c]，多个地形法宝只会生效一个",
		["effect_count"] = -1,
		["effect_desc"] = "",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "0",
		["icon"] = "rogue_talisman_000",
		["id"] = 11019,
		["is_in_default_pool"] = true,
		["is_show"] = true,
		["max_own"] = 1,
		["name"] = "元素进化·火焰路径",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "[c ffffff]怪物脚下不断生成火[/c]，多个地形法宝只会生效一个",
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11020] = {
		["affix_enable"] = 8040,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["desc"] = "同调者技能命中的每个敌方单位都会提高自身[c ffffff]10%[/c]攻击速度，最多叠加[c ffffff]10[/c]层，持续[c ffffff]10[/c]秒",
		["effect_count"] = -1,
		["effect_desc"] = "",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "0",
		["icon"] = "rogue_talisman_000",
		["id"] = 11020,
		["is_in_default_pool"] = true,
		["is_show"] = true,
		["max_own"] = 1,
		["name"] = "技能进化·多多益善",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "同调者技能命中的每个敌方单位都会提高自身[c ffffff]10%[/c]攻击速度，最多叠加[c ffffff]10[/c]层，持续[c ffffff]10[/c]秒",
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11021] = {
		["affix_enable"] = 8911,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["desc"] = "[c ffffff]怪物脚下不断生成水[/c]，多个地形法宝只会生效一个",
		["effect_count"] = -1,
		["effect_desc"] = "",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "0",
		["icon"] = "rogue_talisman_000",
		["id"] = 11021,
		["is_in_default_pool"] = true,
		["is_show"] = true,
		["max_own"] = 1,
		["name"] = "元素进化·踏浪前行",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "[c ffffff]怪物脚下不断生成水[/c]，多个地形法宝只会生效一个",
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11022] = {
		["affix_enable"] = 8912,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["desc"] = "[c ffffff]怪物脚下不断生成冰[/c]，多个地形法宝只会生效一个",
		["effect_count"] = -1,
		["effect_desc"] = "",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "0",
		["icon"] = "rogue_talisman_000",
		["id"] = 11022,
		["is_in_default_pool"] = true,
		["is_show"] = true,
		["max_own"] = 1,
		["name"] = "元素进化·冰封路径",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "[c ffffff]怪物脚下不断生成冰[/c]，多个地形法宝只会生效一个",
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11023] = {
		["affix_enable"] = 8041,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["desc"] = "同调者在战斗中每消灭一个空中单位，可增加自身[c ffffff]2%[/c]的伤害，若目标是精英单位，则增加[c ffffff]10%[/c]。该效果可叠加至多[c ffffff]50%[/c]",
		["effect_count"] = -1,
		["effect_desc"] = "",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "0",
		["icon"] = "rogue_talisman_000",
		["id"] = 11023,
		["is_in_default_pool"] = true,
		["is_show"] = true,
		["max_own"] = 1,
		["name"] = "地面流派·对空宝具",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "同调者在战斗中每消灭一个空中单位，可增加自身[c ffffff]2%[/c]的伤害，若目标是精英单位，则增加[c ffffff]10%[/c]。该效果可叠加至多[c ffffff]50%[/c]",
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11024] = {
		["affix_enable"] = 8064,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["core_talisman_id"] = 12010,
		["desc"] = "在场每多1名[c dab886]雷元素[/c]同调者，[c dab886]闪电[/c]的触发频率提升{1}，且[c dab886]闪电[/c]伤害半径提升{2}。",
		["effect_count"] = -1,
		["effect_desc"] = "改良后的测试仪可输出更为精密的结果。\n“刚才的数是多少来着……再劈一个我看看。”",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "",
		["icon"] = "rogue_talisman_0042",
		["id"] = 11024,
		["is_in_default_pool"] = false,
		["is_show"] = true,
		["max_own"] = 3,
		["name"] = "闪电风暴·电阻测试仪",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "[c dab886]闪电[/c]频率提升，伤害半径增加。",
		["show_idx"] = 38,
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11025] = {
		["affix_enable"] = 8065,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["core_talisman_id"] = 12010,
		["desc"] = "[c dab886]闪电[/c]对命中的非首领单位附加[link type='combat' tid='15']，\n且在同调者触发[link type='combat' tid='7']时，有几率额外落下一道[c dab886]闪电[/c]，并提升触发者{1}点刻印专精，最多提升{2}点。",
		["effect_count"] = -1,
		["effect_desc"] = "通过调节电压，灵活应对不同强度的对手。\n“虽然不收费，但也请节约用电。”",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "",
		["icon"] = "rogue_talisman_0043",
		["id"] = 11025,
		["is_in_default_pool"] = false,
		["is_show"] = true,
		["max_own"] = 3,
		["name"] = "闪电风暴·试验变压器",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "[c dab886]闪电[/c]控制能力增强，且在触发[link type='combat' tid='7']时获得增益。",
		["show_idx"] = 39,
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11026] = {
		["affix_enable"] = 8066,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["core_talisman_id"] = 12010,
		["desc"] = "[c dab886]闪电[/c]将更有可能落在敌对目标身边；\n且在同调者触发[link type='combat' tid='5']时，有几率额外落下一道[c dab886]闪电[/c]，并提升触发者{1}点刻印攻击，最多提升{2}点。",
		["effect_count"] = -1,
		["effect_desc"] = "拥有良好导电性能的铜质引雷装置。\n“听人劝，别碰。”",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "",
		["icon"] = "rogue_talisman_0044",
		["id"] = 11026,
		["is_in_default_pool"] = false,
		["is_show"] = true,
		["max_own"] = 3,
		["name"] = "闪电风暴·铜芯导线",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "[c dab886]闪电[/c]精度增强，且在触发[link type='combat' tid='5']时获得增益。",
		["show_idx"] = 40,
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11027] = {
		["affix_enable"] = 8068,
		["append_talisman_pools"] = {
			"reward_talisman_weather_fireCall",
		},
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["core_talisman_id"] = 12011,
		["desc"] = "同调者造成[c dc6e6e]炎元素[/c]伤害时，有{1}几率额外召唤一个 [c dc6e6e]火流星[/c]攻击目标。",
		["effect_count"] = -1,
		["effect_desc"] = "火流星坠地后被熔化的部分残片。\n“结束后记得回收，不然我怕被博物协会拿去研究。”",
		["effect_priority"] = 1,
		["effect_scope"] = "add_talisman_pool_array",
		["event"] = "",
		["icon"] = "rogue_talisman_0046",
		["id"] = 11027,
		["is_in_default_pool"] = false,
		["is_show"] = true,
		["max_own"] = 3,
		["name"] = "飞焰流星·熔蚀碎片",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "同调者造成[c dc6e6e]炎元素[/c]伤害时额外召唤 [c dc6e6e]火流星[/c]。",
		["show_idx"] = 42,
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11028] = {
		["affix_enable"] = 8069,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["core_talisman_id"] = 12011,
		["desc"] = "[c dc6e6e]火流星[/c]伤害范围提升{1}，\n且[c dc6e6e]炎元素[/c]同调者对位于[link type='combat' tid='8']上的敌人的暴击率提升{2}。",
		["effect_count"] = -1,
		["effect_desc"] = "用来远程点火的引线，存放环境需要保持绝对干燥。\n“快跑啊！！！！”",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "",
		["icon"] = "rogue_talisman_0047",
		["id"] = 11028,
		["is_in_default_pool"] = false,
		["is_show"] = true,
		["max_own"] = 3,
		["name"] = "飞焰流星·引火线",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "[c dc6e6e]火流星[/c]伤害范围变大，强化[c dc6e6e]炎元素[/c]同调者。",
		["show_idx"] = 43,
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11029] = {
		["affix_enable"] = 8070,
		["attr_param"] = "",
		["attr_type"] = "",
		["attr_types"] = {
		},
		["core_talisman_id"] = 12011,
		["desc"] = "[c dc6e6e]火流星[/c]的伤害提升到[c ffffff]20000[/c]，思维演绎中每名[c dc6e6e]炎元素[/c]同调者使该伤害提升{1}（该提升为乘法运算）。",
		["effect_count"] = -1,
		["effect_desc"] = "一点就着，危险性极高。\n“前方高燃预警！”",
		["effect_param"] = "",
		["effect_priority"] = 1,
		["effect_scope"] = "",
		["event"] = "",
		["icon"] = "rogue_talisman_0048",
		["id"] = 11029,
		["is_in_default_pool"] = false,
		["is_show"] = true,
		["max_own"] = 3,
		["name"] = "飞焰流星·烈性燃料",
		["rarity"] = 2,
		["script"] = "",
		["short_desc"] = "[c dc6e6e]火流星[/c]的伤害大幅提升。",
		["show_idx"] = 44,
		["sub_type"] = 2,
		["type"] = 1,
		["usable"] = 0,
		["value"] = 150,
		["values"] = {
		},
	},
	[11030] = {
		["affix_enable"] = 8072,
